"","lon","lat","NAME","type","inmates"
"2776",-93.3133195,43.1223948,"Lake township","local_jail",45
"2777",-86.2487399,44.2862765,"Manistee township","local_jail",45
"2778",-89.5590004,36.6452644,"New Madrid township","local_jail",45
"2779",-91.9729583,37.3218165,"Piney township","local_jail",45
"2780",-80.6523936,36.1390346,"North Liberty township","local_jail",45
"2781",-95.0973085,36.6367358,"Vinita East CCD","local_jail",45
"2782",-107.8097899,44.3363742,"South Big Horn CCD","local_jail",45
"2783",-83.8308576,30.5715254,"Monticello CCD","local_jail",44
"2784",-82.5695628,31.8505287,"Hazlehurst CCD","local_jail",44
"2785",-116.9570738,44.3741429,"Weiser CCD","local_jail",44
"2786",-89.2217725,40.7126248,"Olio township","local_jail",44
"2787",-92.9883846,32.5124061,"District 2","local_jail",44
"2788",-67.4443462,44.6963965,"Machias town","local_jail",44
"2789",-85.369415,43.2469387,"Spencer township","local_jail",44
"2790",-88.7883187,33.3611706,"District 5","local_jail",44
"2791",-96.4909467,41.441687,"Fremont city","local_jail",44
"2792",-76.7956895,35.1740972,"Township 3","local_jail",44
"2793",-95.5094091,34.0099644,"Hugo CCD","local_jail",44
"2794",-98.468104,45.4646777,"Aberdeen city","local_jail",44
"2795",-98.0333701,43.7298621,"Mitchell city","local_jail",44
"2796",-85.7414869,35.4174552,"District 1","local_jail",44
"2797",-86.1995356,34.2490986,"Albertville-Boaz CCD","local_jail",43
"2798",-93.1762051,34.0533118,"Caddo township","local_jail",43
"2799",-89.3160196,39.5694429,"Taylorville township","local_jail",43
"2800",-88.1358904,40.4431827,"Patton township","local_jail",43
"2801",-89.3316925,38.0902632,"Pinckneyville No. 7 precinct","local_jail",43
"2802",-85.4589305,39.5901323,"Rushville township","local_jail",43
"2803",-87.9502146,37.6707686,"Morganfield CCD","local_jail",43
"2804",-79.3813796,39.4130102,"District 7, East Oakland","local_jail",43
"2805",-83.963989,43.9777105,"Standish city","local_jail",43
"2806",-96.9613364,34.4922717,"East Murray CCD","local_jail",43
"2807",-98.5367056,43.1555206,"Lake Andes city","local_jail",43
"2808",-88.1183707,36.0199946,"District 3","local_jail",43
"2809",-87.746649,35.3289516,"District 1","local_jail",43
"2810",-90.7064089,42.8473279,"Lancaster city","local_jail",43
"2811",-110.8274471,41.2777426,"Evanston CCD","local_jail",43
"2812",-101.8450028,33.2025905,"Tahoka CCD","state_pris",42
"2813",-89.0798902,38.9527045,"Vandalia township","local_jail",42
"2814",-85.0535402,38.8034277,"Jefferson township","local_jail",42
"2815",-92.9514328,41.6497934,"Buena Vista township","local_jail",42
"2816",-94.7035036,37.8305981,"Fort Scott city","local_jail",42
"2817",-95.8223482,37.5330955,"Fredonia city","local_jail",42
"2818",-85.1366187,44.9972131,"Kearney township","local_jail",42
"2819",-95.7887533,44.4477105,"Marshall city","local_jail",42
"2820",-114.1663265,47.5569415,"Flathead Reservation CCD","local_jail",42
"2821",-114.0870706,46.2215108,"Hamilton CCD","local_jail",42
"2822",-75.2405918,39.7905188,"East Greenwich township","local_jail",42
"2823",-74.3128944,42.6796199,"Schoharie town","local_jail",42
"2824",-80.5575484,35.9068302,"Mocksville township","local_jail",42
"2825",-96.7818697,34.0826392,"North Marshall CCD","local_jail",42
"2826",-96.7906631,36.356655,"Pawnee CCD","local_jail",42
"2827",-121.5221165,44.7267858,"Warm Springs CCD","local_jail",42
"2828",-75.1333459,40.0093755,"Philadelphia city","state_pris",41
"2829",-85.2597194,29.8090207,"Port St. Joe CCD","local_jail",41
"2830",-82.9116995,34.3081096,"Hartwell CCD","local_jail",41
"2831",-93.2276883,45.5607446,"Cambridge city","local_jail",41
"2832",-96.031232,47.9916675,"Wyandotte township","local_jail",41
"2833",-81.4270313,36.4149652,"Jefferson township","local_jail",41
"2834",-96.2971288,35.0777428,"Holdenville CCD","local_jail",41
"2835",-96.4215296,31.062044,"Franklin CCD","local_jail",41
"2836",-83.7156616,33.3231097,"Monticello CCD","local_jail",40
"2837",-89.4594156,41.8677148,"Dixon township","local_jail",40
"2838",-90.0083812,40.2817269,"Havana township","local_jail",40
"2839",-90.7218879,41.197198,"Mercer township","local_jail",40
"2840",-90.8605256,39.6210927,"Pittsfield township","local_jail",40
"2841",-87.4513359,40.780327,"Jefferson township","local_jail",40
"2842",-95.2641289,38.6018705,"Ottawa city","local_jail",40
"2843",-97.6999454,39.1244398,"Minneapolis city","local_jail",40
"2844",-91.9808841,32.0477914,"District 2","local_jail",40
"2845",-85.2084795,44.3297201,"Lake City city","local_jail",40
"2846",-92.8143152,45.3937513,"Center City city","local_jail",40
"2847",-90.2957962,38.7091368,"Normandy township","local_jail",40
"2848",-118.7731533,39.3812429,"Fallon CCD","local_jail",40
"2849",-102.2337025,33.9438281,"Littlefield CCD","local_jail",40
"2850",-100.8530504,32.8059799,"Snyder CCD","local_jail",40
"2851",-85.0982814,30.371792,"Blountstown CCD","local_jail",39
"2852",-83.1776663,32.8593856,"Irwinton CCD","local_jail",39
"2853",-86.6331202,40.5859652,"Deer Creek township","local_jail",39
"2854",-89.8614973,30.7945714,"District 3","local_jail",39
"2855",-90.8225767,31.2574013,"District 1","local_jail",39
"2856",-92.5950446,40.1913423,"Benton township","local_jail",39
"2857",-93.53242,39.7867383,"Chillicothe township","local_jail",39
"2858",-77.39514,40.571174,"Mifflintown borough","local_jail",39
"2859",-89.4885589,36.3239229,"District 3","local_jail",39
"2860",-87.7727185,35.5613764,"District 3","local_jail",39
"2861",-85.9420775,36.2556502,"District 6","local_jail",39
"2862",-94.9042211,32.4306806,"Liberty City CCD","local_jail",39
"2863",-101.9507634,35.8079882,"Dumas CCD","local_jail",39
"2864",-122.3107673,47.8327006,"Edmonds CCD","local_jail",39
"2865",-88.1616674,44.0301882,"Chilton city","local_jail",39
"2866",-89.3346403,43.7943378,"Montello city","local_jail",39
"2867",-87.9061929,30.6674348,"Daphne CCD","local_jail",38
"2868",-86.554625,31.8119674,"Greenville CCD","local_jail",38
"2869",-86.8064673,33.2733499,"Alabaster-Helena CCD","local_jail",38
"2870",-121.0251013,39.8314906,"Quincy CCD","local_jail",38
"2871",-82.6661083,32.7363789,"Wrightsville CCD","local_jail",38
"2872",-83.8734969,34.9463126,"Young Harris CCD","local_jail",38
"2873",-97.2241393,38.9239017,"Abilene city","local_jail",38
"2874",-84.7110668,44.6579598,"Grayling city","local_jail",38
"2875",-89.2141943,31.1978197,"District 4","local_jail",38
"2876",-76.0563654,36.4063357,"Crawford township","local_jail",38
"2877",-96.75878,30.5321712,"Caldwell CCD","local_jail",38
"2878",-102.5246495,36.2599423,"Dalhart CCD","local_jail",38
"2879",-96.8146761,29.4119027,"Hallettsville CCD","local_jail",38
"2880",-96.9291759,30.173879,"Giddings CCD","local_jail",38
"2881",-99.3024746,34.138069,"Vernon CCD","local_jail",38
"2882",-117.291562,46.8961192,"Colfax-Palouse CCD","local_jail",38
"2883",-90.8446118,44.2949505,"Black River Falls city","local_jail",38
"2884",-119.9952487,37.4650292,"Mariposa CCD","local_jail",37
"2885",-82.0821546,32.4578083,"Metter CCD","local_jail",37
"2886",-83.6533178,31.6951143,"Ashburn-Sycamore CCD","local_jail",37
"2887",-94.5259008,45.1219703,"Litchfield city","local_jail",37
"2888",-94.3619341,36.6286387,"Pineville North township","local_jail",37
"2889",-82.6496008,39.0459501,"Jackson city","local_jail",37
"2890",-117.7719243,48.566262,"Colville CCD","local_jail",37
"2891",-91.778515,33.6150413,"Marion township","local_jail",36
"2892",-95.1365945,39.5636481,"Atchison city","local_jail",36
"2893",-90.5855085,33.5069514,"District 3","local_jail",36
"2894",-92.2319965,38.5720827,"Jefferson township","local_jail",36
"2895",-93.7384273,38.7533625,"Warrensburg township","local_jail",36
"2896",-108.7600029,36.6210356,"Shiprock-Sanostee CCD","local_jail",36
"2897",-97.3926871,42.8897507,"Yankton city","local_jail",36
"2898",-103.4686545,29.6177838,"Alpine CCD","local_jail",36
"2899",-111.9689993,39.6075995,"Nephi CCD","local_jail",36
"2900",-104.4390116,39.3640329,"Elizabeth CCD","local_jail",35
"2901",-102.6190797,38.1368274,"Lamar CCD","local_jail",35
"2902",-114.6988132,42.9213168,"Gooding CCD","local_jail",35
"2903",-90.2194747,39.7334901,"Jacksonville No. 3 precinct","local_jail",35
"2904",-86.0467144,40.2738878,"Cicero township","local_jail",35
"2905",-99.320974,38.8802903,"Hays city","local_jail",35
"2906",-105.3053694,48.31769,"Fort Peck Reservation CCD","local_jail",35
"2907",-82.1989007,38.8344598,"Gallipolis township","local_jail",35
"2908",-98.023213,35.9202199,"Kingfisher CCD","local_jail",35
"2909",-123.297351,44.584561,"Corvallis CCD","local_jail",35
"2910",-88.9577933,43.8418548,"Green Lake city","local_jail",35
"2911",-88.2128479,32.0656633,"Butler CCD","local_jail",34
"2912",-86.487665,32.188965,"Hayneville CCD","local_jail",34
"2913",-84.8217331,31.7310825,"Cuthbert CCD","local_jail",34
"2914",-83.9467541,37.4494688,"McKee CCD","local_jail",34
"2915",-91.1893826,39.3380396,"Cuivre township","local_jail",34
"2916",-80.7609341,41.7534341,"Jefferson township","local_jail",34
"2917",-83.4279379,39.53886,"Washington Court House city","local_jail",34
"2918",-76.8899572,40.9641265,"Lewisburg borough","local_jail",34
"2919",-100.2044841,34.4360735,"Childress CCD","local_jail",34
"2920",-122.2334253,47.1824617,"Puyallup CCD","local_jail",34
"2921",-90.8706331,46.5823397,"Ashland city","local_jail",34
"2922",-94.9976131,44.7771557,"Olivia city","state_pris",33
"2923",-85.701528,32.1567,"Union Springs CCD","local_jail",33
"2924",-109.2842999,33.347072,"Clifton CCD","local_jail",33
"2925",-105.8713586,40.1161126,"Granby CCD","local_jail",33
"2926",-87.7093344,39.6312403,"Paris township","local_jail",33
"2927",-93.9951359,41.6493698,"Adel township","local_jail",33
"2928",-84.6796412,45.0211481,"Gaylord city","local_jail",33
"2929",-89.6972688,37.3967243,"Byrd township","local_jail",33
"2930",-82.3039804,35.8895036,"Burnsville township","local_jail",33
"2931",-98.4065036,35.8599835,"Watonga CCD","local_jail",33
"2932",-98.3259528,29.8525121,"Canyon Lake CCD","local_jail",33
"2933",-101.960725,31.3821866,"Rankin CCD","local_jail",33
"2934",-109.2501098,38.670265,"Moab CCD","local_jail",33
"2935",-77.3302533,37.1628003,"Rives district","local_jail",33
"2936",-122.1327759,48.0886598,"Marysville CCD","local_jail",33
"2937",-65.6492216,18.3292321,"Fajardo barrio-pueblo","local_jail",33
"2938",-90.9328236,36.0983623,"Campbell township","local_jail",32
"2939",-90.9774598,36.2595726,"Demun township","local_jail",32
"2940",-118.1135014,34.058751,"Southwest San Gabriel Valley CCD","local_jail",32
"2941",-80.4522388,25.0821483,"Upper Keys CCD","local_jail",32
"2942",-84.1292753,32.2614584,"Oglethorpe CCD","local_jail",32
"2943",-83.4377284,33.8341247,"Watkinsville CCD","local_jail",32
"2944",-90.2445831,41.8425394,"Clinton city","local_jail",32
"2945",-94.1756674,42.5096069,"Fort Dodge city","local_jail",32
"2946",-83.9920758,37.7699482,"Irvine CCD","local_jail",32
"2947",-84.2352317,44.2742879,"West Branch city","local_jail",32
"2948",-92.9736684,43.671683,"Austin city","local_jail",32
"2949",-89.7040347,36.1580924,"Little Prairie township","local_jail",32
"2950",-84.8919907,36.4200853,"District 1","local_jail",32
"2951",-97.0505127,33.0898169,"Lewisville-Flower Mound CCD","local_jail",32
"2952",-119.7622741,36.780489,"Fresno CCD","state_pris",31
"2953",-122.812341,40.9476615,"Weaverville CCD","local_jail",31
"2954",-103.2776282,38.1489134,"Las Animas CCD","local_jail",31
"2955",-105.5289473,39.8610823,"Central City CCD","local_jail",31
"2956",-104.43616,37.1349638,"Trinidad CCD","local_jail",31
"2957",-106.4959317,37.6033829,"Del Norte CCD","local_jail",31
"2958",-87.6943525,42.0463909,"Evanston township","local_jail",31
"2959",-92.1101192,41.8230335,"Marengo township","local_jail",31
"2960",-96.0386358,43.0337809,"Holland township","local_jail",31
"2961",-95.3053975,37.6015926,"Erie township","local_jail",31
"2962",-87.8221688,37.1006855,"Princeton CCD","local_jail",31
"2963",-82.6599554,35.8169074,"Township 1, North Marshall","local_jail",31
"2964",-84.6344692,39.7501071,"Eaton city","local_jail",31
"2965",-98.9496689,35.2695654,"Central Washita CCD","local_jail",31
"2966",-97.6362759,32.0051519,"Meridian CCD","local_jail",31
"2967",-98.7251079,29.8247298,"Boerne CCD","local_jail",31
"2968",-80.3698337,36.6876665,"Blue Ridge district","local_jail",31
"2969",-90.0583204,41.9857757,"York township","state_pris",30
"2970",-118.9619622,35.4127761,"Bakersfield CCD","local_jail",30
"2971",-107.6016302,37.1103169,"Ignacio CCD","local_jail",30
"2972",-88.6514522,39.590967,"Sullivan township","local_jail",30
"2973",-95.4006687,37.9274265,"Iola city","local_jail",30
"2974",-70.4823491,41.37295,"Edgartown town","local_jail",30
"2975",-109.6530692,48.4171633,"Havre CCD","local_jail",30
"2976",-112.0418379,46.6008083,"Helena CCD","local_jail",30
"2977",-97.1292979,41.2598706,"David City city","local_jail",30
"2978",-81.9466734,36.0761396,"Newland No. 2 township","local_jail",30
"2979",-97.4798065,34.9945187,"Purcell CCD","local_jail",30
"2980",-103.7240071,44.3814936,"Deadwood city","local_jail",30
"2981",-97.4251284,28.7470987,"Goliad North CCD","local_jail",30
"2982",-122.2918823,47.3108067,"Federal Way-Auburn CCD","local_jail",30
"2983",-105.3246102,42.9932403,"Douglas CCD","local_jail",30
"2984",-106.6270049,44.3554613,"Buffalo CCD","local_jail",30
"2985",-93.0863234,34.4310403,"Lake Hamilton township","local_jail",29
"2986",-93.6346371,33.3235813,"Steel township","local_jail",29
"2987",-103.413853,39.0706831,"Hugo CCD","local_jail",29
"2988",-82.7739246,31.0685596,"Homerville CCD","local_jail",29
"2989",-88.0874987,38.7104488,"Olney township","local_jail",29
"2990",-86.7152274,37.960968,"Troy township","local_jail",29
"2991",-95.683297,43.1280417,"Summit township","local_jail",29
"2992",-93.29176,45.8762989,"Mora city","local_jail",29
"2993",-96.1758089,48.1140991,"Thief River Falls city","local_jail",29
"2994",-90.40096,33.1621834,"District 4","local_jail",29
"2995",-94.8632587,40.3520941,"Polk township","local_jail",29
"2996",-89.8636292,37.7296726,"Central township","local_jail",29
"2997",-107.5347703,45.843087,"Hardin CCD","local_jail",29
"2998",-71.4069908,44.9606699,"Stewartstown town","local_jail",29
"2999",-75.5181997,43.8139569,"Lowville town","local_jail",29
"3000",-103.6323468,48.1630556,"Williston city","local_jail",29
"3001",-84.6396581,40.1157943,"Greenville township","local_jail",29
"3002",-99.9714441,28.4834113,"Carrizo Springs CCD","local_jail",29
"3003",-95.2197249,33.2138136,"Mount Vernon CCD","local_jail",29
"3004",-94.7264609,33.0054742,"Daingerfield CCD","local_jail",29
"3005",-92.3362175,45.8539679,"Meenon town","local_jail",29
"3006",-91.9586895,44.6222544,"Durand city","local_jail",29
"3007",-91.911206,36.0616899,"Mill Creek township","local_jail",28
"3008",-82.9982471,33.3073803,"Sparta CCD","local_jail",28
"3009",-84.8046295,30.896739,"Donalsonville CCD","local_jail",28
"3010",-116.7181434,43.0003994,"Murphy CCD","local_jail",28
"3011",-89.3015296,40.1716979,"East Lincoln township","local_jail",28
"3012",-94.8455293,38.1166638,"Mound City township","local_jail",28
"3013",-85.1394181,36.6829827,"Albany CCD","local_jail",28
"3014",-83.2947225,44.6572303,"Harrisville city","local_jail",28
"3015",-88.5688284,47.1101995,"Houghton city","local_jail",28
"3016",-85.635771,44.9952595,"Suttons Bay township","local_jail",28
"3017",-84.1911646,45.017252,"Briley township","local_jail",28
"3018",-98.3941751,40.5962323,"Hastings city","local_jail",28
"3019",-100.8845226,46.8274032,"Mandan city","local_jail",28
"3020",-81.9352678,40.6297587,"Prairie township","local_jail",28
"3021",-97.2025513,34.7119761,"Pauls Valley CCD","local_jail",28
"3022",-99.5696074,34.8581991,"Mangum CCD","local_jail",28
"3023",-81.3989701,33.0042386,"Allendale CCD","local_jail",28
"3024",-89.8298259,35.2463642,"District 4","local_jail",28
"3025",-95.0582889,33.6212937,"Clarksville CCD","local_jail",28
"3026",-118.3988154,47.1508088,"Ritzville CCD","local_jail",28
"3027",-92.4724581,33.5382355,"Township 8","local_jail",27
"3028",-120.376529,34.8906788,"Santa Maria CCD","local_jail",27
"3029",-82.8801875,32.0224196,"McRae-Helena CCD","local_jail",27
"3030",-94.1003243,43.6404714,"Blue Earth city","local_jail",27
"3031",-93.7962584,37.1231891,"Mount Vernon township","local_jail",27
"3032",-90.7566351,37.9199357,"Breton township","local_jail",27
"3033",-108.7613255,35.0944239,"Zuni CCD","local_jail",27
"3034",-75.0006182,43.0611604,"Herkimer town","local_jail",27
"3035",-97.2918667,35.471174,"Oklahoma City Southeast CCD","local_jail",27
"3036",-124.4085601,42.4930317,"Gold Beach CCD","local_jail",27
"3037",-100.9763259,43.1935309,"West Todd UT","local_jail",27
"3038",-88.0531531,35.5374304,"District 4","local_jail",27
"3039",-87.8515483,36.5117556,"District 4","local_jail",27
"3040",-96.1227173,31.818496,"Fairfield CCD","local_jail",27
"3041",-95.1758783,29.6803241,"Pasadena CCD","local_jail",27
"3042",-95.8817336,31.2545547,"Centerville CCD","local_jail",27
"3043",-99.8295626,29.3024654,"Uvalde CCD","local_jail",27
"3044",-78.1429185,38.7216986,"Hampton district","local_jail",27
"3045",-124.384556,47.9970855,"Forks CCD","local_jail",27
"3046",-91.9161026,44.3353481,"Alma city","local_jail",27
"3047",-91.0975725,45.4609742,"Ladysmith city","local_jail",27
"3048",-106.8858063,37.1776427,"Pagosa Springs CCD","local_jail",26
"3049",-84.6650367,33.9960983,"Acworth-Kennesaw CCD","local_jail",26
"3050",-84.5226758,32.2735762,"Buena Vista CCD","local_jail",26
"3051",-84.3142412,33.1280391,"Zebulon CCD","local_jail",26
"3052",-83.8940732,31.5286245,"Sylvester CCD","local_jail",26
"3053",-88.4088477,41.364577,"Morris township","local_jail",26
"3054",-87.3285267,40.2768515,"Washington township","local_jail",26
"3055",-92.4697076,42.7252555,"Waverly city","local_jail",26
"3056",-91.8132009,42.9588903,"West Union city","local_jail",26
"3057",-91.43315,40.5949091,"Jefferson township","local_jail",26
"3058",-91.6695042,41.3003146,"Washington township","local_jail",26
"3059",-96.2888242,37.8260654,"Eureka city","local_jail",26
"3060",-85.6173159,36.6998673,"Tompkinsville CCD","local_jail",26
"3061",-91.1918004,32.4031528,"District 7","local_jail",26
"3062",-88.3214388,46.0901986,"Crystal Falls city","local_jail",26
"3063",-83.8047512,45.4176986,"Rogers City city","local_jail",26
"3064",-94.1483614,44.7705809,"Glencoe city","local_jail",26
"3065",-93.278938,44.298583,"Faribault city","local_jail",26
"3066",-95.127892,46.4452393,"Wadena city","local_jail",26
"3067",-89.2662869,33.3667281,"District 1","local_jail",26
"3068",-84.5689635,40.5443012,"Jefferson township","local_jail",26
"3069",-95.3908474,34.9244518,"Wilburton CCD","local_jail",26
"3070",-98.2103831,44.3623438,"Huron city","local_jail",26
"3071",-86.1531161,36.3926814,"District 9","local_jail",26
"3072",-96.2387129,29.9869813,"Bellville CCD","local_jail",26
"3073",-98.147865,31.1199362,"Lampasas CCD","local_jail",26
"3074",-102.8116725,34.4465616,"Farwell-Bovina CCD","local_jail",26
"3075",-90.4013028,45.6943125,"Phillips city","local_jail",26
"3076",-91.3277573,44.3653934,"Whitehall city","local_jail",26
"3077",-100.4177003,29.3470865,"Brackettville CCD","fed_pris",25
"3078",-94.2933187,34.0530498,"Bear Creek township","local_jail",25
"3079",-91.6124364,36.2081109,"Richwoods township","local_jail",25
"3080",-89.5287609,39.1322351,"Hillsboro township","local_jail",25
"3081",-101.7746488,37.5610315,"Stanton township","local_jail",25
"3082",-78.7022123,39.7031543,"District 34, Bedford Road","local_jail",25
"3083",-87.6235729,45.1220881,"Menominee city","local_jail",25
"3084",-95.0603419,46.9174218,"Park Rapids city","local_jail",25
"3085",-89.6637819,33.1671214,"District 3","local_jail",25
"3086",-89.4141979,33.9091163,"District 1","local_jail",25
"3087",-93.3643661,37.5760565,"Southeast Marion township","local_jail",25
"3088",-111.3745215,46.4265064,"Townsend East CCD","local_jail",25
"3089",-112.1125856,46.2951439,"Boulder CCD","local_jail",25
"3090",-96.7473006,40.2735935,"Beatrice city","local_jail",25
"3091",-94.5748517,35.7649714,"Stilwell East CCD","local_jail",25
"3092",-98.2313813,33.803534,"Henrietta CCD","local_jail",25
"3093",-95.724355,32.8567125,"Emory CCD","local_jail",25
"3094",-97.2237794,28.4396119,"Refugio CCD","local_jail",25
"3095",-76.4789546,37.7817639,"District 2","local_jail",25
"3096",-120.8172524,45.858288,"Goldendale CCD","local_jail",25
"3097",-117.2817281,48.3169249,"Newport CCD","local_jail",25
"3098",-121.9349536,45.730763,"Stevenson CCD","local_jail",25
"3099",-92.4802485,44.7361779,"Ellsworth village","local_jail",25
"3100",-91.0916131,30.4633088,"District 6","fed_pris",24
"3101",-92.0984071,35.867756,"Blue Mountain township","local_jail",24
"3102",-105.9021672,37.0729232,"Antonito CCD","local_jail",24
"3103",-93.098225,41.3211799,"Knoxville township","local_jail",24
"3104",-91.3588199,30.7505819,"District 7","local_jail",24
"3105",-69.1926963,45.1780248,"Dover-Foxcroft town","local_jail",24
"3106",-78.9377523,39.6792293,"District 11, West Frostburg","local_jail",24
"3107",-86.2494306,45.9575975,"Manistique city","local_jail",24
"3108",-89.8766688,31.5544783,"District 1","local_jail",24
"3109",-92.9037524,37.3457951,"Marshfield township","local_jail",24
"3110",-113.176848,46.0175929,"Anaconda CCD","local_jail",24
"3111",-118.2047712,41.1222405,"Winnemucca CCD","local_jail",24
"3112",-118.664512,48.6432467,"Republic CCD","local_jail",24
"3113",-91.1387618,43.0436353,"Prairie du Chien city","local_jail",24
"3114",-90.1184389,42.678339,"Darlington city","local_jail",24
"3115",-108.8566262,43.2411072,"Wind River CCD","local_jail",24
"3116",-108.8253912,32.3053537,"North Hidalgo CCD","state_pris",23
"3117",-93.7303567,35.3072533,"Short Mountain township","local_jail",23
"3118",-117.7172792,33.5044679,"South Coast CCD","local_jail",23
"3119",-82.6164125,32.3717179,"Soperton CCD","local_jail",23
"3120",-115.9000737,44.4500649,"Cascade CCD","local_jail",23
"3121",-87.751262,39.0148006,"Robinson township","local_jail",23
"3122",-88.6448629,40.8916749,"Pontiac township","local_jail",23
"3123",-91.1241768,41.7495024,"Center township","local_jail",23
"3124",-91.3208122,29.7172881,"District 5","local_jail",23
"3125",-90.0498829,46.4775388,"Bessemer city","local_jail",23
"3126",-88.5908239,33.1013242,"District 3","local_jail",23
"3127",-92.5960627,37.206394,"Gasconade township","local_jail",23
"3128",-96.1352872,41.541555,"Blair city","local_jail",23
"3129",-76.6357589,36.0769152,"Township 1, Edenton","local_jail",23
"3130",-96.302233,35.4804706,"Okemah CCD","local_jail",23
"3131",-88.6320022,35.4745892,"District 5","local_jail",23
"3132",-98.6640723,31.9168827,"Comanche CCD","local_jail",23
"3133",-123.8365189,46.9837941,"Aberdeen-Hoquiam CCD","local_jail",23
"3134",-86.5766035,33.614077,"Trussville CCD","local_jail",22
"3135",-90.0323309,42.0697966,"Mount Carroll township","local_jail",22
"3136",-101.2993622,37.547537,"Lincoln township","local_jail",22
"3137",-112.9032816,48.7004033,"Blackfeet Reservation CCD","local_jail",22
"3138",-79.3168676,36.3971024,"Yanceyville township","local_jail",22
"3139",-81.5785163,41.5306569,"East Cleveland city","local_jail",22
"3140",-76.6120953,40.9615907,"Danville borough","local_jail",22
"3141",-86.3842359,35.2700573,"District 1","local_jail",22
"3142",-111.7466425,37.2663538,"Kanab CCD","local_jail",22
"3143",-90.1303948,42.9653596,"Dodgeville city","local_jail",22
"3144",-87.5108277,44.4594053,"Kewaunee city","local_jail",22
"3145",-90.3834469,43.3386644,"Richland Center city","local_jail",22
"3146",-94.1744926,34.5103194,"Center township","local_jail",21
"3147",-119.1247661,34.1294922,"Oxnard CCD","local_jail",21
"3148",-87.2932086,40.6015547,"Center township","local_jail",21
"3149",-87.3507488,40.1582526,"Troy township","local_jail",21
"3150",-92.8000665,43.2884377,"Osage township","local_jail",21
"3151",-90.4562408,30.4966482,"District 7","local_jail",21
"3152",-94.4672654,43.6448805,"Fairmont city","local_jail",21
"3153",-89.5740394,34.1120815,"District 2","local_jail",21
"3154",-89.5782183,37.296714,"Cape Girardeau township","local_jail",21
"3155",-93.7870925,38.3368288,"Clinton township","local_jail",21
"3156",-106.813815,33.990682,"Socorro CCD","local_jail",21
"3157",-81.1711709,35.8994234,"Taylorsville township","local_jail",21
"3158",-99.0791414,35.9131463,"Taloga-Leedey CCD","local_jail",21
"3159",-85.4364681,35.7586195,"District 1","local_jail",21
"3160",-100.851471,32.4152718,"Colorado City CCD","local_jail",21
"3161",-123.8066074,46.6893009,"Raymond CCD","local_jail",21
"3162",-102.2113995,39.307285,"Burlington CCD","local_jail",20
"3163",-84.6262895,31.521279,"Morgan CCD","local_jail",20
"3164",-84.2681527,32.5342774,"Butler CCD","local_jail",20
"3165",-116.3657393,48.8092065,"Bonners Ferry CCD","local_jail",20
"3166",-113.0342691,42.8426024,"American Falls CCD","local_jail",20
"3167",-87.7083736,40.7297996,"Belmont township","local_jail",20
"3168",-90.3046766,39.1476901,"Jersey township","local_jail",20
"3169",-95.1990006,42.644083,"Storm Lake city","local_jail",20
"3170",-88.3055132,46.7172978,"L'Anse township","local_jail",20
"3171",-85.8605344,43.8575835,"Pleasant Plains township","local_jail",20
"3172",-92.1523653,37.8064375,"Cullen township","local_jail",20
"3173",-115.3383877,48.3360026,"Libby CCD","local_jail",20
"3174",-97.5945142,40.8713631,"York city","local_jail",20
"3175",-116.0484556,36.3728636,"Pahrump CCD","local_jail",20
"3176",-81.1401392,36.1810186,"North Wilkesboro township","local_jail",20
"3177",-96.7853361,44.3024164,"Brookings city","local_jail",20
"3178",-85.4891593,36.5456432,"District 3","local_jail",20
"3179",-87.6741498,36.3468397,"District 6","local_jail",20
"3180",-102.4605273,31.2851023,"Crane South CCD","local_jail",20
"3181",-96.8900498,29.9799843,"La Grange CCD","local_jail",20
"3182",-102.7246614,32.6898202,"Seminole CCD","local_jail",20
"3183",-91.3063052,34.7233631,"Cache township","local_jail",19
"3184",-82.3806715,30.0561345,"Lake Butler CCD","local_jail",19
"3185",-81.4752375,30.8282866,"St. Marys CCD","local_jail",19
"3186",-116.5085487,44.8345514,"Council CCD","local_jail",19
"3187",-95.2412309,38.2858727,"Garnett city","local_jail",19
"3188",-100.9021422,38.4782139,"Scott City city","local_jail",19
"3189",-92.2353665,30.2540171,"District 5","local_jail",19
"3190",-95.40428,47.5243831,"Bagley city","local_jail",19
"3191",-91.6749733,47.0301846,"Two Harbors city","local_jail",19
"3192",-93.9646136,44.328504,"St. Peter city","local_jail",19
"3193",-93.4998284,44.0822636,"Waseca city","local_jail",19
"3194",-95.5516907,44.8151125,"Granite Falls city","local_jail",19
"3195",-88.6499388,32.4781927,"District 1","local_jail",19
"3196",-76.8992105,42.3344299,"Dix town","local_jail",19
"3197",-99.3246938,31.0541441,"Brady CCD","local_jail",19
"3198",-73.1229271,44.0056701,"Middlebury town","local_jail",19
"3199",-77.433279,37.6189205,"Fairfield district","local_jail",19
"3200",-91.8061021,33.9389409,"Cane Creek township","local_jail",18
"3201",-104.7925545,39.6513201,"South Aurora CCD","local_jail",18
"3202",-106.0928538,38.0614257,"Saguache CCD","local_jail",18
"3203",-83.1619825,29.9512876,"Mayo CCD","local_jail",18
"3204",-84.181905,30.33706,"Southeast Leon CCD","local_jail",18
"3205",-81.8573511,32.1171997,"Claxton CCD","local_jail",18
"3206",-83.3164718,31.9531356,"Abbeville CCD","local_jail",18
"3207",-89.4524539,41.3625698,"Princeton township","local_jail",18
